YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEP_DELAY,DEP_DEL15,ARR_DELAY,ARR_DEL15,CANCELLED,CANCELLATION_CODE,DIVERTED,ACTUAL_ELAPSED_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2023,11,3,5,11/3/2023 12:00:00 AM,WN,19393,13232,1323202,30977,MDW,"Chicago, IL",10721,1072102,30721,BOS,"Boston, MA",13.00,0.00,0.00,0.00,0.00,,0.00,117.00,861.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,WN,19393,13232,1323202,30977,MDW,"Chicago, IL",10721,1072102,30721,BOS,"Boston, MA",17.00,1.00,1.00,0.00,0.00,,0.00,119.00,861.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,WN,19393,15016,1501606,31123,STL,"St. Louis, MO",10721,1072102,30721,BOS,"Boston, MA",-5.00,0.00,-14.00,0.00,0.00,,0.00,136.00,1047.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,WN,19393,15016,1501606,31123,STL,"St. Louis, MO",10721,1072102,30721,BOS,"Boston, MA",-2.00,0.00,-3.00,0.00,0.00,,0.00,144.00,1047.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,WN,19393,15016,1501606,31123,STL,"St. Louis, MO",10721,1072102,30721,BOS,"Boston, MA",5.00,0.00,-7.00,0.00,0.00,,0.00,138.00,1047.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",10821,1082106,30852,BWI,"Baltimore, MD",-7.00,0.00,-7.00,0.00,0.00,,0.00,105.00,369.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",10821,1082106,30852,BWI,"Baltimore, MD",-2.00,0.00,0.00,0.00,0.00,,0.00,110.00,369.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",11042,1104205,30647,CLE,"Cleveland, OH",-8.00,0.00,-17.00,0.00,0.00,,0.00,119.00,563.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",11042,1104205,30647,CLE,"Cleveland, OH",-3.00,0.00,-7.00,0.00,0.00,,0.00,125.00,563.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",11057,1105703,31057,CLT,"Charlotte, NC",-9.00,0.00,-25.00,0.00,0.00,,0.00,142.00,728.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",11057,1105703,31057,CLT,"Charlotte, NC",-9.00,0.00,-23.00,0.00,0.00,,0.00,146.00,728.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",11057,1105703,31057,CLT,"Charlotte, NC",-7.00,0.00,-16.00,0.00,0.00,,0.00,150.00,728.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",11066,1106606,31066,CMH,"Columbus, OH",-7.00,0.00,1.00,0.00,0.00,,0.00,148.00,640.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",11066,1106606,31066,CMH,"Columbus, OH",-4.00,0.00,-22.00,0.00,0.00,,0.00,127.00,640.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",11066,1106606,31066,CMH,"Columbus, OH",-3.00,0.00,2.00,0.00,0.00,,0.00,142.00,640.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",11193,1119302,33105,CVG,"Cincinnati, OH",-10.00,0.00,-10.00,0.00,0.00,,0.00,165.00,752.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",11278,1127805,30852,DCA,"Washington, DC",-8.00,0.00,-7.00,0.00,0.00,,0.00,106.00,399.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",11278,1127805,30852,DCA,"Washington, DC",-7.00,0.00,-9.00,0.00,0.00,,0.00,113.00,399.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",11278,1127805,30852,DCA,"Washington, DC",-7.00,0.00,5.00,0.00,0.00,,0.00,119.00,399.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",11278,1127805,30852,DCA,"Washington, DC",-6.00,0.00,-8.00,0.00,0.00,,0.00,108.00,399.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",11278,1127805,30852,DCA,"Washington, DC",-6.00,0.00,-6.00,0.00,0.00,,0.00,116.00,399.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",11278,1127805,30852,DCA,"Washington, DC",-5.00,0.00,-22.00,0.00,0.00,,0.00,92.00,399.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",11278,1127805,30852,DCA,"Washington, DC",-5.00,0.00,-19.00,0.00,0.00,,0.00,94.00,399.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",11278,1127805,30852,DCA,"Washington, DC",-5.00,0.00,-11.00,0.00,0.00,,0.00,107.00,399.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",11278,1127805,30852,DCA,"Washington, DC",-5.00,0.00,-7.00,0.00,0.00,,0.00,112.00,399.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",11278,1127805,30852,DCA,"Washington, DC",-4.00,0.00,-10.00,0.00,0.00,,0.00,103.00,399.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",11278,1127805,30852,DCA,"Washington, DC",-3.00,0.00,-2.00,0.00,0.00,,0.00,117.00,399.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",11278,1127805,30852,DCA,"Washington, DC",10.00,0.00,6.00,0.00,0.00,,0.00,110.00,399.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",11618,1161802,31703,EWR,"Newark, NJ",-8.00,0.00,-7.00,0.00,0.00,,0.00,103.00,200.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",11618,1161802,31703,EWR,"Newark, NJ",-7.00,0.00,-15.00,0.00,0.00,,0.00,87.00,200.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",11618,1161802,31703,EWR,"Newark, NJ",30.00,1.00,19.00,1.00,0.00,,0.00,92.00,200.00,19.00,0.00,0.00,0.00,0.00
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",12339,1233904,32337,IND,"Indianapolis, IN",-9.00,0.00,9.00,0.00,0.00,,0.00,180.00,818.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",12339,1233904,32337,IND,"Indianapolis, IN",-7.00,0.00,-3.00,0.00,0.00,,0.00,164.00,818.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",12339,1233904,32337,IND,"Indianapolis, IN",-4.00,0.00,-9.00,0.00,0.00,,0.00,164.00,818.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",12339,1233904,32337,IND,"Indianapolis, IN",-3.00,0.00,-19.00,0.00,0.00,,0.00,154.00,818.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",12339,1233904,32337,IND,"Indianapolis, IN",0.00,0.00,-6.00,0.00,0.00,,0.00,151.00,818.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",12478,1247805,31703,JFK,"New York, NY",-8.00,0.00,-3.00,0.00,0.00,,0.00,92.00,187.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",12478,1247805,31703,JFK,"New York, NY",-7.00,0.00,3.00,0.00,0.00,,0.00,96.00,187.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",12478,1247805,31703,JFK,"New York, NY",-4.00,0.00,-26.00,0.00,0.00,,0.00,68.00,187.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",12478,1247805,31703,JFK,"New York, NY",-3.00,0.00,-16.00,0.00,0.00,,0.00,77.00,187.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",12478,1247805,31703,JFK,"New York, NY",-3.00,0.00,-12.00,0.00,0.00,,0.00,77.00,187.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",12478,1247805,31703,JFK,"New York, NY",-3.00,0.00,-11.00,0.00,0.00,,0.00,77.00,187.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",12478,1247805,31703,JFK,"New York, NY",-3.00,0.00,-9.00,0.00,0.00,,0.00,84.00,187.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",12478,1247805,31703,JFK,"New York, NY",-2.00,0.00,-23.00,0.00,0.00,,0.00,84.00,187.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",12478,1247805,31703,JFK,"New York, NY",-1.00,0.00,-10.00,0.00,0.00,,0.00,85.00,187.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",12953,1295304,31703,LGA,"New York, NY",-10.00,0.00,-18.00,0.00,0.00,,0.00,71.00,184.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",12953,1295304,31703,LGA,"New York, NY",-8.00,0.00,-18.00,0.00,0.00,,0.00,84.00,184.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",12953,1295304,31703,LGA,"New York, NY",-8.00,0.00,-17.00,0.00,0.00,,0.00,77.00,184.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",12953,1295304,31703,LGA,"New York, NY",-8.00,0.00,-14.00,0.00,0.00,,0.00,77.00,184.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",12953,1295304,31703,LGA,"New York, NY",-7.00,0.00,-22.00,0.00,0.00,,0.00,74.00,184.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",12953,1295304,31703,LGA,"New York, NY",-6.00,0.00,-26.00,0.00,0.00,,0.00,70.00,184.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",12953,1295304,31703,LGA,"New York, NY",-6.00,0.00,-13.00,0.00,0.00,,0.00,77.00,184.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",12953,1295304,31703,LGA,"New York, NY",-5.00,0.00,-24.00,0.00,0.00,,0.00,71.00,184.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",12953,1295304,31703,LGA,"New York, NY",-5.00,0.00,-15.00,0.00,0.00,,0.00,74.00,184.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",12953,1295304,31703,LGA,"New York, NY",-4.00,0.00,-15.00,0.00,0.00,,0.00,74.00,184.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",12953,1295304,31703,LGA,"New York, NY",-4.00,0.00,-2.00,0.00,0.00,,0.00,91.00,184.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",12953,1295304,31703,LGA,"New York, NY",-3.00,0.00,-19.00,0.00,0.00,,0.00,74.00,184.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",12953,1295304,31703,LGA,"New York, NY",-3.00,0.00,-7.00,0.00,0.00,,0.00,88.00,184.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",12953,1295304,31703,LGA,"New York, NY",0.00,0.00,-12.00,0.00,0.00,,0.00,75.00,184.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",12953,1295304,31703,LGA,"New York, NY",24.00,1.00,3.00,0.00,0.00,,0.00,69.00,184.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",13198,1319801,33198,MCI,"Kansas City, MO",-6.00,0.00,9.00,0.00,0.00,,0.00,219.00,1256.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",13244,1324402,33244,MEM,"Memphis, TN",-8.00,0.00,-29.00,0.00,0.00,,0.00,187.00,1139.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",13244,1324402,33244,MEM,"Memphis, TN",0.00,0.00,-7.00,0.00,0.00,,0.00,194.00,1139.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",13930,1393008,30977,ORD,"Chicago, IL",-7.00,0.00,-9.00,0.00,0.00,,0.00,179.00,867.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",13931,1393102,33667,ORF,"Norfolk, VA",22.00,1.00,12.00,0.00,0.00,,0.00,98.00,468.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",14100,1410005,34100,PHL,"Philadelphia, PA",-12.00,0.00,-16.00,0.00,0.00,,0.00,96.00,280.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",14100,1410005,34100,PHL,"Philadelphia, PA",-5.00,0.00,-31.00,0.00,0.00,,0.00,79.00,280.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",14100,1410005,34100,PHL,"Philadelphia, PA",72.00,1.00,53.00,1.00,0.00,,0.00,88.00,280.00,53.00,0.00,0.00,0.00,0.00
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",14122,1412202,30198,PIT,"Pittsburgh, PA",-9.00,0.00,-10.00,0.00,0.00,,0.00,116.00,496.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",14122,1412202,30198,PIT,"Pittsburgh, PA",-7.00,0.00,-11.00,0.00,0.00,,0.00,110.00,496.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",14524,1452401,34524,RIC,"Richmond, VA",-11.00,0.00,-9.00,0.00,0.00,,0.00,121.00,474.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",14524,1452401,34524,RIC,"Richmond, VA",-3.00,0.00,-5.00,0.00,0.00,,0.00,113.00,474.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",14730,1473004,33044,SDF,"Louisville, KY",-10.00,0.00,-16.00,0.00,0.00,,0.00,155.00,829.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",14730,1473004,33044,SDF,"Louisville, KY",-8.00,0.00,-14.00,0.00,0.00,,0.00,156.00,829.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10821,1082106,30852,BWI,"Baltimore, MD",10721,1072102,30721,BOS,"Boston, MA",-7.00,0.00,-11.00,0.00,0.00,,0.00,90.00,369.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,10821,1082106,30852,BWI,"Baltimore, MD",10721,1072102,30721,BOS,"Boston, MA",-2.00,0.00,8.00,0.00,0.00,,0.00,99.00,369.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,11042,1104205,30647,CLE,"Cleveland, OH",10721,1072102,30721,BOS,"Boston, MA",-9.00,0.00,-7.00,0.00,0.00,,0.00,117.00,563.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,11042,1104205,30647,CLE,"Cleveland, OH",10721,1072102,30721,BOS,"Boston, MA",-5.00,0.00,-29.00,0.00,0.00,,0.00,95.00,563.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,11057,1105703,31057,CLT,"Charlotte, NC",10721,1072102,30721,BOS,"Boston, MA",-5.00,0.00,42.00,1.00,0.00,,0.00,187.00,728.00,0.00,0.00,42.00,0.00,0.00
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,11057,1105703,31057,CLT,"Charlotte, NC",10721,1072102,30721,BOS,"Boston, MA",-2.00,0.00,-20.00,0.00,0.00,,0.00,123.00,728.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,11057,1105703,31057,CLT,"Charlotte, NC",10721,1072102,30721,BOS,"Boston, MA",-2.00,0.00,-17.00,0.00,0.00,,0.00,127.00,728.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,11066,1106606,31066,CMH,"Columbus, OH",10721,1072102,30721,BOS,"Boston, MA",-10.00,0.00,-10.00,0.00,0.00,,0.00,114.00,640.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,11066,1106606,31066,CMH,"Columbus, OH",10721,1072102,30721,BOS,"Boston, MA",-4.00,0.00,-3.00,0.00,0.00,,0.00,123.00,640.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,11066,1106606,31066,CMH,"Columbus, OH",10721,1072102,30721,BOS,"Boston, MA",-2.00,0.00,-25.00,0.00,0.00,,0.00,105.00,640.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,11193,1119302,33105,CVG,"Cincinnati, OH",10721,1072102,30721,BOS,"Boston, MA",-1.00,0.00,-15.00,0.00,0.00,,0.00,115.00,752.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,11278,1127805,30852,DCA,"Washington, DC",10721,1072102,30721,BOS,"Boston, MA",-10.00,0.00,-21.00,0.00,0.00,,0.00,86.00,399.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,11278,1127805,30852,DCA,"Washington, DC",10721,1072102,30721,BOS,"Boston, MA",-8.00,0.00,-25.00,0.00,0.00,,0.00,89.00,399.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,11278,1127805,30852,DCA,"Washington, DC",10721,1072102,30721,BOS,"Boston, MA",-8.00,0.00,-20.00,0.00,0.00,,0.00,96.00,399.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,11278,1127805,30852,DCA,"Washington, DC",10721,1072102,30721,BOS,"Boston, MA",-7.00,0.00,-7.00,0.00,0.00,,0.00,104.00,399.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,11278,1127805,30852,DCA,"Washington, DC",10721,1072102,30721,BOS,"Boston, MA",-5.00,0.00,-8.00,0.00,0.00,,0.00,91.00,399.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,11278,1127805,30852,DCA,"Washington, DC",10721,1072102,30721,BOS,"Boston, MA",-3.00,0.00,-17.00,0.00,0.00,,0.00,80.00,399.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,11278,1127805,30852,DCA,"Washington, DC",10721,1072102,30721,BOS,"Boston, MA",-3.00,0.00,-13.00,0.00,0.00,,0.00,92.00,399.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,11278,1127805,30852,DCA,"Washington, DC",10721,1072102,30721,BOS,"Boston, MA",-3.00,0.00,-8.00,0.00,0.00,,0.00,89.00,399.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,11278,1127805,30852,DCA,"Washington, DC",10721,1072102,30721,BOS,"Boston, MA",-1.00,0.00,-11.00,0.00,0.00,,0.00,87.00,399.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,11278,1127805,30852,DCA,"Washington, DC",10721,1072102,30721,BOS,"Boston, MA",3.00,0.00,-12.00,0.00,0.00,,0.00,90.00,399.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,11278,1127805,30852,DCA,"Washington, DC",10721,1072102,30721,BOS,"Boston, MA",5.00,0.00,11.00,0.00,0.00,,0.00,106.00,399.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,11278,1127805,30852,DCA,"Washington, DC",10721,1072102,30721,BOS,"Boston, MA",18.00,1.00,-6.00,0.00,0.00,,0.00,84.00,399.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,11618,1161802,31703,EWR,"Newark, NJ",10721,1072102,30721,BOS,"Boston, MA",-7.00,0.00,-14.00,0.00,0.00,,0.00,77.00,200.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,11618,1161802,31703,EWR,"Newark, NJ",10721,1072102,30721,BOS,"Boston, MA",-3.00,0.00,-12.00,0.00,0.00,,0.00,78.00,200.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,11618,1161802,31703,EWR,"Newark, NJ",10721,1072102,30721,BOS,"Boston, MA",2.00,0.00,-1.00,0.00,0.00,,0.00,83.00,200.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,12339,1233904,32337,IND,"Indianapolis, IN",10721,1072102,30721,BOS,"Boston, MA",-10.00,0.00,-21.00,0.00,0.00,,0.00,129.00,818.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,12339,1233904,32337,IND,"Indianapolis, IN",10721,1072102,30721,BOS,"Boston, MA",-9.00,0.00,-27.00,0.00,0.00,,0.00,117.00,818.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,12339,1233904,32337,IND,"Indianapolis, IN",10721,1072102,30721,BOS,"Boston, MA",-6.00,0.00,-23.00,0.00,0.00,,0.00,125.00,818.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,12339,1233904,32337,IND,"Indianapolis, IN",10721,1072102,30721,BOS,"Boston, MA",-2.00,0.00,-11.00,0.00,0.00,,0.00,126.00,818.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,12339,1233904,32337,IND,"Indianapolis, IN",10721,1072102,30721,BOS,"Boston, MA",0.00,0.00,-15.00,0.00,0.00,,0.00,121.00,818.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,12478,1247805,31703,JFK,"New York, NY",10721,1072102,30721,BOS,"Boston, MA",-12.00,0.00,-7.00,0.00,0.00,,0.00,84.00,187.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,12478,1247805,31703,JFK,"New York, NY",10721,1072102,30721,BOS,"Boston, MA",-10.00,0.00,-27.00,0.00,0.00,,0.00,62.00,187.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,12478,1247805,31703,JFK,"New York, NY",10721,1072102,30721,BOS,"Boston, MA",-8.00,0.00,-23.00,0.00,0.00,,0.00,61.00,187.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,12478,1247805,31703,JFK,"New York, NY",10721,1072102,30721,BOS,"Boston, MA",-8.00,0.00,-21.00,0.00,0.00,,0.00,68.00,187.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,12478,1247805,31703,JFK,"New York, NY",10721,1072102,30721,BOS,"Boston, MA",-6.00,0.00,-22.00,0.00,0.00,,0.00,65.00,187.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,12478,1247805,31703,JFK,"New York, NY",10721,1072102,30721,BOS,"Boston, MA",-6.00,0.00,-13.00,0.00,0.00,,0.00,74.00,187.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,12478,1247805,31703,JFK,"New York, NY",10721,1072102,30721,BOS,"Boston, MA",-5.00,0.00,-44.00,0.00,0.00,,0.00,60.00,187.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,12478,1247805,31703,JFK,"New York, NY",10721,1072102,30721,BOS,"Boston, MA",-5.00,0.00,-14.00,0.00,0.00,,0.00,87.00,187.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,12478,1247805,31703,JFK,"New York, NY",10721,1072102,30721,BOS,"Boston, MA",-4.00,0.00,-18.00,0.00,0.00,,0.00,69.00,187.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,12478,1247805,31703,JFK,"New York, NY",13933,1393305,33933,ORH,"Worcester, MA",-10.00,0.00,-32.00,0.00,0.00,,0.00,49.00,150.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,12953,1295304,31703,LGA,"New York, NY",10721,1072102,30721,BOS,"Boston, MA",-9.00,0.00,-27.00,0.00,0.00,,0.00,72.00,184.00,,,,,
2023,11,3,5,11/3/2023 12:00:00 AM,YX,20452,12953,1295304,31703,LGA,"New York, NY",10721,1072102,30721,BOS,"Boston, MA",-8.00,0.00,-21.00,0.00,0.00,,0.00,72.00,184.00,,,,,
