YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEP_DELAY,DEP_DEL15,ARR_DELAY,ARR_DEL15,CANCELLED,CANCELLATION_CODE,DIVERTED,ACTUAL_ELAPSED_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",12953,1295304,31703,LGA,"New York, NY",825.00,1.00,848.00,1.00,0.00,,0.00,118.00,184.00,10.00,0.00,838.00,0.00,0.00
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",13244,1324402,33244,MEM,"Memphis, TN",-9.00,0.00,-11.00,0.00,0.00,,0.00,209.00,1139.00,,,,,
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",14100,1410005,34100,PHL,"Philadelphia, PA",-9.00,0.00,-19.00,0.00,0.00,,0.00,97.00,280.00,,,,,
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",14100,1410005,34100,PHL,"Philadelphia, PA",6.00,0.00,15.00,1.00,0.00,,0.00,111.00,280.00,0.00,0.00,11.00,0.00,4.00
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",14100,1410005,34100,PHL,"Philadelphia, PA",19.00,1.00,12.00,0.00,0.00,,0.00,99.00,280.00,,,,,
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",14122,1412202,30198,PIT,"Pittsburgh, PA",-10.00,0.00,-27.00,0.00,0.00,,0.00,113.00,496.00,,,,,
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",14122,1412202,30198,PIT,"Pittsburgh, PA",-7.00,0.00,-14.00,0.00,0.00,,0.00,123.00,496.00,,,,,
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",14122,1412202,30198,PIT,"Pittsburgh, PA",19.00,1.00,1.00,0.00,0.00,,0.00,109.00,496.00,,,,,
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",14524,1452401,34524,RIC,"Richmond, VA",,,,,1.00,B,0.00,,474.00,,,,,
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",14524,1452401,34524,RIC,"Richmond, VA",0.00,0.00,17.00,1.00,0.00,,0.00,132.00,474.00,0.00,0.00,17.00,0.00,0.00
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",14730,1473004,33044,SDF,"Louisville, KY",-10.00,0.00,-25.00,0.00,0.00,,0.00,154.00,829.00,,,,,
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",15016,1501606,31123,STL,"St. Louis, MO",-10.00,0.00,-20.00,0.00,0.00,,0.00,185.00,1047.00,,,,,
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,10721,1072102,30721,BOS,"Boston, MA",15016,1501606,31123,STL,"St. Louis, MO",-3.00,0.00,-11.00,0.00,0.00,,0.00,190.00,1047.00,,,,,
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,10821,1082106,30852,BWI,"Baltimore, MD",10721,1072102,30721,BOS,"Boston, MA",-7.00,0.00,-20.00,0.00,0.00,,0.00,75.00,369.00,,,,,
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,10821,1082106,30852,BWI,"Baltimore, MD",10721,1072102,30721,BOS,"Boston, MA",-7.00,0.00,-8.00,0.00,0.00,,0.00,92.00,369.00,,,,,
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,10821,1082106,30852,BWI,"Baltimore, MD",10721,1072102,30721,BOS,"Boston, MA",-2.00,0.00,-18.00,0.00,0.00,,0.00,77.00,369.00,,,,,
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,11057,1105703,31057,CLT,"Charlotte, NC",10721,1072102,30721,BOS,"Boston, MA",-11.00,0.00,10.00,0.00,0.00,,0.00,160.00,728.00,,,,,
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,11057,1105703,31057,CLT,"Charlotte, NC",10721,1072102,30721,BOS,"Boston, MA",-10.00,0.00,15.00,1.00,0.00,,0.00,155.00,728.00,0.00,0.00,15.00,0.00,0.00
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,11057,1105703,31057,CLT,"Charlotte, NC",10721,1072102,30721,BOS,"Boston, MA",-8.00,0.00,-23.00,0.00,0.00,,0.00,122.00,728.00,,,,,
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,11066,1106606,31066,CMH,"Columbus, OH",10721,1072102,30721,BOS,"Boston, MA",-9.00,0.00,-18.00,0.00,0.00,,0.00,111.00,640.00,,,,,
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,11066,1106606,31066,CMH,"Columbus, OH",10721,1072102,30721,BOS,"Boston, MA",-3.00,0.00,-13.00,0.00,0.00,,0.00,107.00,640.00,,,,,
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,11066,1106606,31066,CMH,"Columbus, OH",10721,1072102,30721,BOS,"Boston, MA",22.00,1.00,32.00,1.00,0.00,,0.00,125.00,640.00,0.00,0.00,10.00,0.00,22.00
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,11278,1127805,30852,DCA,"Washington, DC",10721,1072102,30721,BOS,"Boston, MA",-10.00,0.00,-4.00,0.00,0.00,,0.00,99.00,399.00,,,,,
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,11278,1127805,30852,DCA,"Washington, DC",10721,1072102,30721,BOS,"Boston, MA",-9.00,0.00,-21.00,0.00,0.00,,0.00,89.00,399.00,,,,,
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,11278,1127805,30852,DCA,"Washington, DC",10721,1072102,30721,BOS,"Boston, MA",-8.00,0.00,-12.00,0.00,0.00,,0.00,102.00,399.00,,,,,
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,11278,1127805,30852,DCA,"Washington, DC",10721,1072102,30721,BOS,"Boston, MA",-6.00,0.00,-16.00,0.00,0.00,,0.00,94.00,399.00,,,,,
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,11278,1127805,30852,DCA,"Washington, DC",10721,1072102,30721,BOS,"Boston, MA",-4.00,0.00,-8.00,0.00,0.00,,0.00,87.00,399.00,,,,,
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,11278,1127805,30852,DCA,"Washington, DC",10721,1072102,30721,BOS,"Boston, MA",-2.00,0.00,-28.00,0.00,0.00,,0.00,78.00,399.00,,,,,
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,11278,1127805,30852,DCA,"Washington, DC",10721,1072102,30721,BOS,"Boston, MA",-2.00,0.00,-20.00,0.00,0.00,,0.00,84.00,399.00,,,,,
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,11278,1127805,30852,DCA,"Washington, DC",10721,1072102,30721,BOS,"Boston, MA",-1.00,0.00,10.00,0.00,0.00,,0.00,112.00,399.00,,,,,
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,11278,1127805,30852,DCA,"Washington, DC",10721,1072102,30721,BOS,"Boston, MA",2.00,0.00,-22.00,0.00,0.00,,0.00,76.00,399.00,,,,,
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,11278,1127805,30852,DCA,"Washington, DC",10721,1072102,30721,BOS,"Boston, MA",125.00,1.00,127.00,1.00,0.00,,0.00,112.00,399.00,110.00,0.00,2.00,0.00,15.00
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,11618,1161802,31703,EWR,"Newark, NJ",10721,1072102,30721,BOS,"Boston, MA",-8.00,0.00,-21.00,0.00,0.00,,0.00,70.00,200.00,,,,,
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,11618,1161802,31703,EWR,"Newark, NJ",10721,1072102,30721,BOS,"Boston, MA",-2.00,0.00,-36.00,0.00,0.00,,0.00,61.00,200.00,,,,,
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,11618,1161802,31703,EWR,"Newark, NJ",10721,1072102,30721,BOS,"Boston, MA",11.00,0.00,-5.00,0.00,0.00,,0.00,66.00,200.00,,,,,
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,12197,1219702,31703,HPN,"White Plains, NY",10721,1072102,30721,BOS,"Boston, MA",-10.00,0.00,-9.00,0.00,0.00,,0.00,65.00,166.00,,,,,
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,12197,1219702,31703,HPN,"White Plains, NY",10721,1072102,30721,BOS,"Boston, MA",-8.00,0.00,-6.00,0.00,0.00,,0.00,62.00,166.00,,,,,
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,12197,1219702,31703,HPN,"White Plains, NY",10721,1072102,30721,BOS,"Boston, MA",-7.00,0.00,-15.00,0.00,0.00,,0.00,53.00,166.00,,,,,
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,12339,1233904,32337,IND,"Indianapolis, IN",10721,1072102,30721,BOS,"Boston, MA",-10.00,0.00,-15.00,0.00,0.00,,0.00,124.00,818.00,,,,,
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,12339,1233904,32337,IND,"Indianapolis, IN",10721,1072102,30721,BOS,"Boston, MA",-9.00,0.00,-18.00,0.00,0.00,,0.00,125.00,818.00,,,,,
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,12339,1233904,32337,IND,"Indianapolis, IN",10721,1072102,30721,BOS,"Boston, MA",-7.00,0.00,3.00,0.00,0.00,,0.00,148.00,818.00,,,,,
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,12339,1233904,32337,IND,"Indianapolis, IN",10721,1072102,30721,BOS,"Boston, MA",-5.00,0.00,-25.00,0.00,0.00,,0.00,126.00,818.00,,,,,
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,12478,1247805,31703,JFK,"New York, NY",10721,1072102,30721,BOS,"Boston, MA",-10.00,0.00,-24.00,0.00,0.00,,0.00,63.00,187.00,,,,,
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,12478,1247805,31703,JFK,"New York, NY",10721,1072102,30721,BOS,"Boston, MA",-9.00,0.00,-31.00,0.00,0.00,,0.00,72.00,187.00,,,,,
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,12478,1247805,31703,JFK,"New York, NY",10721,1072102,30721,BOS,"Boston, MA",-8.00,0.00,15.00,1.00,0.00,,0.00,97.00,187.00,0.00,0.00,15.00,0.00,0.00
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,12478,1247805,31703,JFK,"New York, NY",10721,1072102,30721,BOS,"Boston, MA",-6.00,0.00,-24.00,0.00,0.00,,0.00,69.00,187.00,,,,,
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,12478,1247805,31703,JFK,"New York, NY",10721,1072102,30721,BOS,"Boston, MA",-2.00,0.00,9.00,0.00,0.00,,0.00,98.00,187.00,,,,,
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,12478,1247805,31703,JFK,"New York, NY",10721,1072102,30721,BOS,"Boston, MA",0.00,0.00,9.00,0.00,0.00,,0.00,86.00,187.00,,,,,
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,12478,1247805,31703,JFK,"New York, NY",10721,1072102,30721,BOS,"Boston, MA",91.00,1.00,77.00,1.00,0.00,,0.00,69.00,187.00,0.00,0.00,0.00,0.00,77.00
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,12478,1247805,31703,JFK,"New York, NY",13933,1393305,33933,ORH,"Worcester, MA",-6.00,0.00,-12.00,0.00,0.00,,0.00,59.00,150.00,,,,,
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,12953,1295304,31703,LGA,"New York, NY",10721,1072102,30721,BOS,"Boston, MA",-7.00,0.00,-17.00,0.00,0.00,,0.00,72.00,184.00,,,,,
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,12953,1295304,31703,LGA,"New York, NY",10721,1072102,30721,BOS,"Boston, MA",-6.00,0.00,-14.00,0.00,0.00,,0.00,76.00,184.00,,,,,
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,12953,1295304,31703,LGA,"New York, NY",10721,1072102,30721,BOS,"Boston, MA",-4.00,0.00,-4.00,0.00,0.00,,0.00,80.00,184.00,,,,,
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,12953,1295304,31703,LGA,"New York, NY",10721,1072102,30721,BOS,"Boston, MA",-4.00,0.00,5.00,0.00,0.00,,0.00,94.00,184.00,,,,,
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,12953,1295304,31703,LGA,"New York, NY",10721,1072102,30721,BOS,"Boston, MA",-3.00,0.00,-5.00,0.00,0.00,,0.00,83.00,184.00,,,,,
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,12953,1295304,31703,LGA,"New York, NY",10721,1072102,30721,BOS,"Boston, MA",-2.00,0.00,-14.00,0.00,0.00,,0.00,82.00,184.00,,,,,
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,12953,1295304,31703,LGA,"New York, NY",10721,1072102,30721,BOS,"Boston, MA",-2.00,0.00,0.00,0.00,0.00,,0.00,82.00,184.00,,,,,
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,12953,1295304,31703,LGA,"New York, NY",10721,1072102,30721,BOS,"Boston, MA",3.00,0.00,14.00,0.00,0.00,,0.00,98.00,184.00,,,,,
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,12953,1295304,31703,LGA,"New York, NY",10721,1072102,30721,BOS,"Boston, MA",4.00,0.00,8.00,0.00,0.00,,0.00,85.00,184.00,,,,,
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,12953,1295304,31703,LGA,"New York, NY",10721,1072102,30721,BOS,"Boston, MA",5.00,0.00,-16.00,0.00,0.00,,0.00,71.00,184.00,,,,,
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,12953,1295304,31703,LGA,"New York, NY",10721,1072102,30721,BOS,"Boston, MA",10.00,0.00,-12.00,0.00,0.00,,0.00,65.00,184.00,,,,,
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,12953,1295304,31703,LGA,"New York, NY",10721,1072102,30721,BOS,"Boston, MA",15.00,1.00,26.00,1.00,0.00,,0.00,97.00,184.00,0.00,0.00,11.00,0.00,15.00
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,12953,1295304,31703,LGA,"New York, NY",10721,1072102,30721,BOS,"Boston, MA",76.00,1.00,86.00,1.00,0.00,,0.00,98.00,184.00,66.00,0.00,10.00,0.00,10.00
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,12953,1295304,31703,LGA,"New York, NY",10721,1072102,30721,BOS,"Boston, MA",132.00,1.00,172.00,1.00,0.00,,0.00,119.00,184.00,0.00,0.00,40.00,0.00,132.00
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,13244,1324402,33244,MEM,"Memphis, TN",10721,1072102,30721,BOS,"Boston, MA",-9.00,0.00,-18.00,0.00,0.00,,0.00,157.00,1139.00,,,,,
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,13933,1393305,33933,ORH,"Worcester, MA",12478,1247805,31703,JFK,"New York, NY",-1.00,0.00,0.00,0.00,0.00,,0.00,65.00,150.00,,,,,
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,14100,1410005,34100,PHL,"Philadelphia, PA",10721,1072102,30721,BOS,"Boston, MA",-8.00,0.00,26.00,1.00,0.00,,0.00,119.00,280.00,0.00,0.00,26.00,0.00,0.00
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,14100,1410005,34100,PHL,"Philadelphia, PA",10721,1072102,30721,BOS,"Boston, MA",-7.00,0.00,-8.00,0.00,0.00,,0.00,87.00,280.00,,,,,
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,14100,1410005,34100,PHL,"Philadelphia, PA",10721,1072102,30721,BOS,"Boston, MA",13.00,0.00,0.00,0.00,0.00,,0.00,64.00,280.00,,,,,
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,14122,1412202,30198,PIT,"Pittsburgh, PA",10721,1072102,30721,BOS,"Boston, MA",-8.00,0.00,-17.00,0.00,0.00,,0.00,99.00,496.00,,,,,
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,14122,1412202,30198,PIT,"Pittsburgh, PA",10721,1072102,30721,BOS,"Boston, MA",-6.00,0.00,-17.00,0.00,0.00,,0.00,95.00,496.00,,,,,
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,14122,1412202,30198,PIT,"Pittsburgh, PA",10721,1072102,30721,BOS,"Boston, MA",-5.00,0.00,3.00,0.00,0.00,,0.00,126.00,496.00,,,,,
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,14524,1452401,34524,RIC,"Richmond, VA",10721,1072102,30721,BOS,"Boston, MA",-2.00,0.00,-12.00,0.00,0.00,,0.00,101.00,474.00,,,,,
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,14524,1452401,34524,RIC,"Richmond, VA",10721,1072102,30721,BOS,"Boston, MA",0.00,0.00,-26.00,0.00,0.00,,0.00,89.00,474.00,,,,,
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,14730,1473004,33044,SDF,"Louisville, KY",10721,1072102,30721,BOS,"Boston, MA",-12.00,0.00,-3.00,0.00,0.00,,0.00,151.00,829.00,,,,,
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,15016,1501606,31123,STL,"St. Louis, MO",10721,1072102,30721,BOS,"Boston, MA",-14.00,0.00,-16.00,0.00,0.00,,0.00,150.00,1047.00,,,,,
2023,2,3,5,2/3/2023 12:00:00 AM,YX,20452,15016,1501606,31123,STL,"St. Louis, MO",10721,1072102,30721,BOS,"Boston, MA",-10.00,0.00,-22.00,0.00,0.00,,0.00,140.00,1047.00,,,,,
2023,2,4,6,2/4/2023 12:00:00 AM,AA,19805,10423,1042302,30423,AUS,"Austin, TX",10721,1072102,30721,BOS,"Boston, MA",-7.00,0.00,24.00,1.00,0.00,,0.00,261.00,1698.00,0.00,0.00,24.00,0.00,0.00
2023,2,4,6,2/4/2023 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",10423,1042302,30423,AUS,"Austin, TX",-11.00,0.00,-26.00,0.00,0.00,,0.00,273.00,1698.00,,,,,
2023,2,4,6,2/4/2023 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",11057,1105703,31057,CLT,"Charlotte, NC",-5.00,0.00,-26.00,0.00,0.00,,0.00,129.00,728.00,,,,,
2023,2,4,6,2/4/2023 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",11057,1105703,31057,CLT,"Charlotte, NC",-5.00,0.00,-22.00,0.00,0.00,,0.00,133.00,728.00,,,,,
2023,2,4,6,2/4/2023 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",11057,1105703,31057,CLT,"Charlotte, NC",-4.00,0.00,-23.00,0.00,0.00,,0.00,133.00,728.00,,,,,
2023,2,4,6,2/4/2023 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",11057,1105703,31057,CLT,"Charlotte, NC",-4.00,0.00,-18.00,0.00,0.00,,0.00,141.00,728.00,,,,,
2023,2,4,6,2/4/2023 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",11057,1105703,31057,CLT,"Charlotte, NC",-2.00,0.00,-24.00,0.00,0.00,,0.00,134.00,728.00,,,,,
2023,2,4,6,2/4/2023 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",11057,1105703,31057,CLT,"Charlotte, NC",-1.00,0.00,-23.00,0.00,0.00,,0.00,131.00,728.00,,,,,
2023,2,4,6,2/4/2023 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",11278,1127805,30852,DCA,"Washington, DC",-10.00,0.00,-29.00,0.00,0.00,,0.00,86.00,399.00,,,,,
2023,2,4,6,2/4/2023 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",11278,1127805,30852,DCA,"Washington, DC",-6.00,0.00,-23.00,0.00,0.00,,0.00,95.00,399.00,,,,,
2023,2,4,6,2/4/2023 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",11278,1127805,30852,DCA,"Washington, DC",-5.00,0.00,-23.00,0.00,0.00,,0.00,88.00,399.00,,,,,
2023,2,4,6,2/4/2023 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",-9.00,0.00,-25.00,0.00,0.00,,0.00,266.00,1562.00,,,,,
2023,2,4,6,2/4/2023 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",-6.00,0.00,-22.00,0.00,0.00,,0.00,268.00,1562.00,,,,,
2023,2,4,6,2/4/2023 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",0.00,0.00,-14.00,0.00,0.00,,0.00,258.00,1562.00,,,,,
2023,2,4,6,2/4/2023 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",4.00,0.00,-21.00,0.00,0.00,,0.00,248.00,1562.00,,,,,
2023,2,4,6,2/4/2023 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",5.00,0.00,-16.00,0.00,0.00,,0.00,264.00,1562.00,,,,,
2023,2,4,6,2/4/2023 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",12892,1289208,32575,LAX,"Los Angeles, CA",37.00,1.00,28.00,1.00,0.00,,0.00,389.00,2611.00,28.00,0.00,0.00,0.00,0.00
2023,2,4,6,2/4/2023 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",12892,1289208,32575,LAX,"Los Angeles, CA",146.00,1.00,141.00,1.00,0.00,,0.00,395.00,2611.00,98.00,0.00,0.00,0.00,43.00
2023,2,4,6,2/4/2023 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",13303,1330303,32467,MIA,"Miami, FL",-4.00,0.00,-27.00,0.00,0.00,,0.00,205.00,1258.00,,,,,
2023,2,4,6,2/4/2023 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",13303,1330303,32467,MIA,"Miami, FL",-2.00,0.00,20.00,1.00,0.00,,0.00,240.00,1258.00,0.00,0.00,20.00,0.00,0.00
2023,2,4,6,2/4/2023 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",13303,1330303,32467,MIA,"Miami, FL",8.00,0.00,9.00,0.00,0.00,,0.00,222.00,1258.00,,,,,
2023,2,4,6,2/4/2023 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",13303,1330303,32467,MIA,"Miami, FL",12.00,0.00,-11.00,0.00,0.00,,0.00,202.00,1258.00,,,,,
2023,2,4,6,2/4/2023 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",13930,1393008,30977,ORD,"Chicago, IL",-13.00,0.00,-5.00,0.00,0.00,,0.00,188.00,867.00,,,,,
2023,2,4,6,2/4/2023 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",13930,1393008,30977,ORD,"Chicago, IL",-10.00,0.00,-13.00,0.00,0.00,,0.00,177.00,867.00,,,,,
2023,2,4,6,2/4/2023 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",13930,1393008,30977,ORD,"Chicago, IL",-5.00,0.00,-7.00,0.00,0.00,,0.00,178.00,867.00,,,,,
2023,2,4,6,2/4/2023 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",13930,1393008,30977,ORD,"Chicago, IL",36.00,1.00,35.00,1.00,0.00,,0.00,179.00,867.00,35.00,0.00,0.00,0.00,0.00
2023,2,4,6,2/4/2023 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",14100,1410005,34100,PHL,"Philadelphia, PA",-4.00,0.00,-23.00,0.00,0.00,,0.00,81.00,280.00,,,,,
2023,2,4,6,2/4/2023 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",14100,1410005,34100,PHL,"Philadelphia, PA",-4.00,0.00,-6.00,0.00,0.00,,0.00,95.00,280.00,,,,,
2023,2,4,6,2/4/2023 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",14100,1410005,34100,PHL,"Philadelphia, PA",8.00,0.00,-8.00,0.00,0.00,,0.00,83.00,280.00,,,,,
2023,2,4,6,2/4/2023 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",14107,1410702,30466,PHX,"Phoenix, AZ",-8.00,0.00,-23.00,0.00,0.00,,0.00,350.00,2300.00,,,,,
2023,2,4,6,2/4/2023 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",14107,1410702,30466,PHX,"Phoenix, AZ",4.00,0.00,-16.00,0.00,0.00,,0.00,346.00,2300.00,,,,,
2023,2,4,6,2/4/2023 12:00:00 AM,AA,19805,10721,1072102,30721,BOS,"Boston, MA",14107,1410702,30466,PHX,"Phoenix, AZ",689.00,1.00,684.00,1.00,0.00,,0.00,365.00,2300.00,181.00,503.00,0.00,0.00,0.00
2023,2,4,6,2/4/2023 12:00:00 AM,AA,19805,11057,1105703,31057,CLT,"Charlotte, NC",10721,1072102,30721,BOS,"Boston, MA",-6.00,0.00,-7.00,0.00,0.00,,0.00,122.00,728.00,,,,,
2023,2,4,6,2/4/2023 12:00:00 AM,AA,19805,11057,1105703,31057,CLT,"Charlotte, NC",10721,1072102,30721,BOS,"Boston, MA",-1.00,0.00,-10.00,0.00,0.00,,0.00,118.00,728.00,,,,,
2023,2,4,6,2/4/2023 12:00:00 AM,AA,19805,11057,1105703,31057,CLT,"Charlotte, NC",10721,1072102,30721,BOS,"Boston, MA",2.00,0.00,7.00,0.00,0.00,,0.00,126.00,728.00,,,,,
2023,2,4,6,2/4/2023 12:00:00 AM,AA,19805,11057,1105703,31057,CLT,"Charlotte, NC",10721,1072102,30721,BOS,"Boston, MA",2.00,0.00,8.00,0.00,0.00,,0.00,128.00,728.00,,,,,
2023,2,4,6,2/4/2023 12:00:00 AM,AA,19805,11057,1105703,31057,CLT,"Charlotte, NC",10721,1072102,30721,BOS,"Boston, MA",78.00,1.00,70.00,1.00,0.00,,0.00,120.00,728.00,13.00,0.00,0.00,0.00,57.00
2023,2,4,6,2/4/2023 12:00:00 AM,AA,19805,11057,1105703,31057,CLT,"Charlotte, NC",10721,1072102,30721,BOS,"Boston, MA",132.00,1.00,120.00,1.00,0.00,,0.00,114.00,728.00,0.00,0.00,0.00,0.00,120.00
